Timestamp,ppgIr 
1684327359964,5806360 
1684327359974,5806176 
1684327359985,5806064 
1684327359994,5806183 
1684327360005,5806301 
1684327360015,5806525 
1684327360027,5806409 
1684327360034,5806199 
1684327360045,5805780 
1684327360054,5804942 
1684327360065,5803935 
1684327360074,5803557 
1684327360085,5803089 
1684327360094,5803503 
1684327360104,5803851 
1684327360115,5803827 
1684327360124,5803551 
1684327360134,5802990 
1684327360144,5802918 
1684327360154,5803081 
1684327360164,5803211 
1684327360174,5803181 
1684327360184,5802636 
1684327360194,5802366 
1684327360204,5802234 
1684327360215,5802219 
1684327360224,5802190 
1684327360234,5801804 
1684327360244,5801193 
1684327360254,5800313 
1684327360264,5799766 
1684327360274,5798900 
1684327360284,5798348 
1684327360294,5798100 
1684327360304,5797778 
1684327360315,5798074 
1684327360324,5797746 
1684327360334,5797062 
1684327360344,5796428 
1684327360355,5795867 
1684327360364,5795611 
1684327360374,5795657 
1684327360384,5796222 
1684327360394,5796642 
1684327360404,5796809 
1684327360415,5796979 
1684327360424,5797017 
1684327360436,5797102 
1684327360444,5797017 
1684327360454,5796893 
1684327360464,5797027 
1684327360474,5796782 
1684327360484,5796494 
1684327360494,5796298 
1684327360505,5796119 
1684327360515,5795983 
1684327360525,5795888 
1684327360534,5795963 
1684327360544,5796156 
1684327360554,5796305 
1684327360564,5796670 
1684327360574,5796713 
1684327360584,5796838 
1684327360594,5796300 
1684327360604,5796224 
1684327360615,5795768 
1684327360624,5795587 
1684327360635,5795481 
1684327360644,5795863 
1684327360654,5796085 
1684327360665,5796168 
1684327360675,5795989 
1684327360684,5795680 
1684327360694,5795531 
1684327360704,5795424 
1684327360716,5795654 
1684327360724,5795954 
1684327360734,5796229 
1684327360745,5796584 
1684327360755,5796941 
1684327360764,5797133 
1684327360774,5797406 
1684327360785,5797538 
1684327360795,5797845 
1684327360804,5798099 
1684327360815,5798571 
1684327360824,5798964 
1684327360835,5798789 
1684327360846,5798707 
1684327360855,5798558 
1684327360864,5798370 
1684327360875,5798550 
1684327360884,5798953 
1684327360895,5799332 
1684327360905,5799773 
1684327360916,5800171 
1684327360924,5800404 
1684327360934,5800429 
1684327360950,5800511 
1684327360955,5800649 
1684327360964,5800563 
1684327360975,5800842 
1684327360985,5801466 
1684327360995,5801503 
1684327361005,5801345 
1684327361016,5801181 
1684327361024,5801119 
1684327361035,5800883 
1684327361044,5801245 
1684327361055,5801532 
1684327361064,5801841 
1684327361075,5802094 
1684327361084,5802224 
1684327361095,5802602 
1684327361104,5802416 
1684327361116,5802288 
1684327361124,5802331 
1684327361135,5802320 
1684327361145,5801847 
1684327361155,5801411 
1684327361164,5801021 
1684327361175,5801285 
1684327361184,5801417 
1684327361195,5802567 
1684327361204,5803371 
1684327361216,5803920 
1684327361225,5803851 
1684327361235,5803553 
1684327361245,5803043 
1684327361256,5802918 
1684327361265,5802539 
1684327361275,5802784 
1684327361285,5803283 
1684327361295,5804131 
1684327361305,5805001 
1684327361317,5805705 
1684327361325,5806061 
1684327361335,5805891 
1684327361345,5805732 
1684327361358,5805595 
1684327361365,5805751 
1684327361375,5805706 
1684327361384,5805841 
1684327361395,5806088 
1684327361406,5806221 
1684327361416,5806432 
1684327361425,5806709 
1684327361435,5806771 
1684327361445,5806919 
1684327361455,5806842 
1684327361465,5806925 
1684327361475,5806925 
1684327361485,5807300 
1684327361495,5807678 
1684327361505,5807680 
1684327361516,5807902 
1684327361525,5807604 
1684327361535,5807530 
1684327361545,5807923 
1684327361555,5808133 
1684327361565,5808064 
1684327361575,5808286 
1684327361585,5808181 
1684327361595,5808342 
1684327361605,5808607 
1684327361616,5808653 
1684327361625,5809121 
1684327361635,5809357 
1684327361645,5809631 
1684327361655,5809837 
1684327361665,5810152 
1684327361675,5810450 
1684327361685,5810470 
1684327361695,5810720 
1684327361705,5810816 
1684327361716,5811137 
1684327361725,5811182 
1684327361735,5811071 
1684327361746,5811083 
1684327361755,5811150 
1684327361765,5811183 
1684327361775,5811583 
1684327361785,5811837 
1684327361795,5811716 
1684327361805,5811851 
1684327361816,5811864 
1684327361825,5811700 
1684327361836,5811951 
1684327361845,5811982 
1684327361855,5812071 
1684327361865,5812059 
1684327361875,5812177 
1684327361885,5812265 
1684327361895,5812560 
1684327361905,5812636 
1684327361916,5812791 
1684327361925,5812878 
1684327361935,5813255 
1684327361945,5813741 
1684327361956,5814080 
1684327361965,5814230 
1684327361975,5813978 
1684327361985,5813868 
1684327361996,5813911 
1684327362005,5814288 
1684327362017,5814950 
1684327362025,5815623 
1684327362035,5815993 
1684327362045,5816034 
1684327362056,5815923 
1684327362065,5815528 
1684327362075,5815042 
1684327362085,5814954 
1684327362095,5814835 
1684327362106,5815250 
1684327362116,5815344 
1684327362125,5815405 
1684327362135,5815434 
1684327362145,5815300 
1684327362155,5815244 
1684327362165,5815105 
1684327362175,5814927 
1684327362185,5815021 
1684327362197,5815004 
1684327362205,5814927 
1684327362216,5814880 
1684327362225,5814634 
1684327362236,5814640 
1684327362245,5814473 
1684327362255,5814549 
1684327362265,5814523 
1684327362276,5814362 
1684327362285,5814390 
1684327362297,5814361 
1684327362305,5814270 
1684327362317,5814237 
1684327362325,5814057 
1684327362335,5814035 
1684327362345,5813923 
1684327362356,5813779 
1684327362365,5813278 
1684327362375,5813042 
1684327362385,5812910 
1684327362396,5812473 
1684327362405,5812034 
1684327362416,5812068 
1684327362425,5811629 
1684327362436,5811502 
1684327362445,5811556 
1684327362455,5811529 
1684327362465,5811530 
1684327362476,5811344 
1684327362485,5811255 
1684327362495,5810872 
1684327362505,5810976 
1684327362516,5810389 
1684327362525,5810129 
1684327362536,5809921 
1684327362545,5809714 
1684327362556,5809566 
1684327362565,5809101 
1684327362576,5808925 
1684327362585,5808799 
1684327362596,5808500 
1684327362605,5808531 
1684327362616,5808291 
1684327362625,5808337 
1684327362637,5808537 
1684327362645,5808334 
1684327362657,5808134 
1684327362665,5807810 
1684327362677,5807654 
1684327362686,5807342 
1684327362696,5807193 
1684327362705,5806875 
1684327362718,5806356 
1684327362725,5805804 
1684327362736,5804983 
1684327362745,5804514 
1684327362756,5804113 
1684327362766,5804113 
1684327362776,5804090 
1684327362785,5804871 
1684327362796,5804795 
1684327362806,5804392 
1684327362817,5803619 
1684327362826,5802812 
1684327362836,5802229 
1684327362846,5802316 
1684327362856,5802977 
1684327362865,5803227 
1684327362877,5804400 
1684327362886,5804901 
1684327362896,5804864 
1684327362906,5804120 
1684327362917,5803718 
1684327362926,5803771 
1684327362936,5804076 
1684327362946,5804929 
1684327362956,5805910 
1684327362966,5807666 
1684327362976,5809747 
1684327362986,5811067 
1684327362996,5810968 
1684327363006,5809625 
1684327363018,5807951 
1684327363026,5806426 
1684327363037,5805306 
1684327363046,5804842 
1684327363057,5805083 
1684327363066,5806614 
1684327363076,5808722 
1684327363086,5810908 
1684327363099,5813221 
1684327363106,5814426 
1684327363117,5814067 
1684327363126,5812676 
1684327363136,5811140 
1684327363146,5810104 
1684327363156,5809307 
1684327363166,5809344 
1684327363178,5810667 
1684327363186,5813114 
1684327363197,5815670 
1684327363206,5818631 
1684327363217,5820242 
1684327363226,5821619 
1684327363236,5822064 
1684327363246,5821787 
1684327363256,5821114 
1684327363266,5819516 
1684327363277,5818589 
1684327363286,5817853 
1684327363296,5817480 
1684327363306,5817084 
1684327363317,5816753 
1684327363326,5816485 
1684327363336,5816663 
1684327363346,5817224 
1684327363356,5817356 
1684327363366,5817376 
1684327363377,5816793 
1684327363386,5816355 
1684327363396,5816078 
1684327363406,5815695 
1684327363417,5816054 
1684327363426,5816344 
1684327363437,5816403 
1684327363446,5816358 
1684327363457,5816061 
1684327363466,5816102 
1684327363478,5815364 
1684327363486,5814803 
1684327363496,5813966 
1684327363508,5813395 
1684327363517,5812929 
1684327363526,5812846 
1684327363536,5812978 
1684327363546,5813271 
1684327363557,5813072 
1684327363566,5812813 
1684327363576,5812588 
1684327363586,5812047 
1684327363596,5811691 
1684327363606,5811215 
1684327363617,5810681 
1684327363626,5810285 
1684327363637,5809758 
1684327363646,5809604 
1684327363656,5809698 
1684327363666,5809876 
1684327363677,5810411 
1684327363686,5810767 
1684327363697,5811270 
1684327363706,5811766 
1684327363717,5811964 
1684327363726,5812135 
1684327363736,5812466 
1684327363746,5812439 
1684327363757,5812079 
1684327363766,5812564 
1684327363776,5812593 
1684327363786,5812853 
1684327363797,5812707 
1684327363806,5813463 
1684327363817,5813910 
1684327363826,5814526 
1684327363836,5814422 
1684327363846,5814919 
1684327363856,5815703 
1684327363866,5816089 
1684327363877,5815611 
1684327363886,5815374 
1684327363896,5814988 
1684327363906,5815413 
1684327363918,5816348 
1684327363926,5817490 
1684327363936,5818635 
1684327363946,5819351 
1684327363958,5820028 
1684327363966,5820091 
1684327363978,5820251 
1684327363986,5820341 
1684327363998,5820134 
1684327364006,5820266 
1684327364019,5820164 
1684327364026,5820430 
1684327364037,5820777 
1684327364046,5821220 
1684327364057,5822041 
1684327364066,5822583 
1684327364078,5822936 
1684327364086,5823228 
1684327364097,5823561 
1684327364106,5824101 
1684327364118,5824757 
1684327364126,5825607 
1684327364137,5826400 
1684327364146,5827278 
1684327364157,5828092 
1684327364166,5828911 
1684327364177,5829738 
1684327364186,5830517 
1684327364197,5831417 
1684327364206,5831805 
1684327364218,5831777 
1684327364226,5831349 
1684327364238,5831237 
1684327364246,5831032 
1684327364258,5830725 
1684327364266,5830631 
1684327364277,5831056 
1684327364286,5831695 
1684327364297,5832419 
1684327364307,5832699 
1684327364318,5833042 
1684327364327,5832823 
1684327364337,5832629 
1684327364346,5832221 
1684327364358,5831957 
1684327364366,5831644 
1684327364378,5831407 
1684327364386,5831088 
1684327364397,5830688 
1684327364407,5830512 
1684327364417,5830489 
1684327364427,5831063 
1684327364437,5831675 
1684327364447,5831950 
1684327364457,5832102 
1684327364467,5832231 
1684327364477,5831855 
1684327364487,5831898 
1684327364497,5831903 
1684327364507,5831865 
1684327364518,5831947 
1684327364527,5831960 
1684327364537,5832432 
1684327364547,5833088 
1684327364557,5833811 
1684327364567,5834314 
1684327364577,5834822 
1684327364587,5834910 
1684327364598,5835037 
1684327364607,5834798 
1684327364618,5834674 
1684327364627,5834626 
1684327364637,5834488 
1684327364647,5834704 
1684327364657,5834735 
1684327364667,5834609 
1684327364677,5835001 
1684327364687,5835020 
1684327364697,5835362 
1684327364707,5835139 
1684327364718,5835273 
1684327364727,5834661 
1684327364737,5834199 
1684327364747,5833854 
1684327364757,5833546 
1684327364767,5833325 
1684327364777,5832950 
1684327364787,5833226 
1684327364797,5833061 
1684327364807,5832883 
1684327364818,5832672 
1684327364827,5833045 
1684327364838,5833145 
1684327364847,5833062 
1684327364857,5832654 
1684327364867,5832318 
1684327364877,5831910 
1684327364887,5832225 
1684327364897,5832385 
1684327364907,5833152 
1684327364918,5833705 
1684327364927,5834178 
1684327364937,5834516 
1684327364947,5834081 
1684327364957,5833704 
1684327364967,5833102 
1684327364977,5832552 
1684327364987,5832517 
1684327364998,5832631 
1684327365007,5832985 
1684327365018,5833025 
1684327365027,5832888 
1684327365037,5833073 
1684327365047,5833001 
1684327365057,5833205 
1684327365067,5833675 
1684327365077,5833792 
1684327365087,5834067 
1684327365097,5834014 
1684327365107,5833960 
1684327365119,5833521 
1684327365127,5833162 
1684327365137,5832954 
1684327365147,5833147 
1684327365158,5833371 
1684327365167,5833668 
1684327365177,5833969 
1684327365187,5834032 
1684327365197,5834493 
1684327365207,5834125 
1684327365218,5834378 
1684327365227,5834375 
1684327365238,5834399 
1684327365247,5834607 
1684327365257,5834847 
1684327365267,5834938 
1684327365277,5834775 
1684327365287,5834664 
1684327365297,5834362 
1684327365307,5833830 
1684327365318,5833436 
1684327365327,5833257 
1684327365337,5833164 
1684327365347,5833103 
1684327365358,5833011 
1684327365367,5832857 
1684327365377,5832390 
1684327365387,5832213 
1684327365397,5831876 
1684327365407,5831550 
1684327365418,5831064 
1684327365427,5830662 
1684327365437,5830564 
1684327365447,5830391 
1684327365457,5830304 
1684327365467,5830167 
1684327365478,5830136 
1684327365487,5829550 
1684327365497,5829198 
1684327365507,5829103 
1684327365518,5828839 
1684327365527,5828807 
1684327365537,5828739 
1684327365547,5828798 
1684327365558,5828852 
1684327365567,5828662 
1684327365577,5828590 
1684327365587,5828478 
1684327365598,5827829 
1684327365607,5827743 
1684327365619,5827582 
1684327365627,5827530 
1684327365638,5827465 
1684327365647,5827337 
1684327365658,5827498 
1684327365667,5827396 
1684327365678,5827184 
1684327365688,5826825 
1684327365698,5826532 
1684327365708,5826928 
1684327365719,5827116 
1684327365728,5827280 
1684327365738,5827543 
1684327365747,5827514 
1684327365758,5827014 
1684327365767,5826589 
1684327365778,5826296 
1684327365787,5826087 
1684327365798,5825965 
1684327365808,5826039 
1684327365818,5826169 
1684327365828,5825979 
1684327365838,5826138 
1684327365847,5826467 
1684327365858,5826634 
1684327365868,5826465 
1684327365878,5826405 
1684327365888,5826388 
1684327365898,5825826 
1684327365908,5825984 
1684327365918,5826406 
1684327365928,5826790 
1684327365938,5826810 
1684327365948,5827045 
1684327365958,5826862 
1684327365968,5826803 
1684327365978,5826827 
1684327365988,5826029 
1684327365998,5825723 
1684327366007,5824910 
1684327366019,5824396 
1684327366027,5824107 
1684327366039,5823777 
1684327366048,5823693 
1684327366058,5823481 
1684327366068,5823045 
1684327366078,5822534 
1684327366087,5821721 
1684327366098,5821134 
1684327366107,5820647 
1684327366119,5820463 
1684327366128,5819955 
1684327366138,5819521 
1684327366148,5818966 
1684327366158,5818529 
1684327366171,5818245 
1684327366178,5818147 
1684327366188,5818073 
1684327366198,5817813 
1684327366208,5817853 
1684327366218,5817769 
1684327366228,5817468 
1684327366238,5817132 
1684327366249,5816665 
1684327366258,5816187 
1684327366268,5815935 
1684327366278,5815961 
1684327366288,5815682 
1684327366298,5815400 
1684327366308,5815122 
1684327366319,5815246 
1684327366328,5815252 
1684327366338,5815274 
1684327366348,5815352 
1684327366358,5815194 
1684327366368,5814853 
1684327366378,5814312 
1684327366388,5814080 
1684327366398,5813819 
1684327366409,5813650 
1684327366419,5813270 
1684327366428,5813119 
1684327366438,5812894 
1684327366449,5813174 
1684327366458,5813438 
1684327366468,5813776 
1684327366478,5813713 
1684327366488,5813632 
1684327366498,5813397 
1684327366508,5813380 
1684327366519,5813051 
1684327366528,5812713 
1684327366538,5812824 
1684327366548,5813041 
1684327366558,5813122 
1684327366568,5813374 
1684327366578,5813817 
1684327366588,5814142 
1684327366599,5814154 
1684327366608,5813949 
1684327366619,5813717 
1684327366628,5813516 
1684327366638,5813447 
1684327366648,5813640 
1684327366658,5813732 
1684327366669,5814233 
1684327366679,5814722 
1684327366688,5814517 
1684327366698,5814279 
1684327366708,5813750 
1684327366719,5813814 
1684327366728,5813192 
1684327366738,5812984 
1684327366748,5812751 
1684327366758,5812714 
1684327366768,5812671 
1684327366778,5813267 
1684327366788,5813473 
1684327366798,5814096 
1684327366808,5814157 
1684327366819,5814181 
